seq_id,log_lik,true_label,evo2_pred
bsubtilis|1366141-1366189|label=1,-22.125,1,True
bsubtilis|1366633-1366672|label=1,-21.5,1,True
bsubtilis|1367878-1367944|label=1,-23.0,1,False
bsubtilis|1368358-1368415|label=1,-22.5,1,False
bsubtilis|1368589-1368643|label=1,-22.25,1,False
bsubtilis|1368664-1368715|label=1,-22.125,1,True
bsubtilis|1368889-1368970|label=1,-23.5,1,False
bsubtilis|1369078-1369120|label=1,-21.625,1,True
bsubtilis|1371274-1371307|label=0,-21.0,0,True
bsubtilis|1372966-1373005|label=1,-21.375,1,True
bsubtilis|1373020-1373101|label=1,-23.75,1,False
bsubtilis|1373782-1373842|label=1,-22.625,1,False
bsubtilis|1373788-1373842|label=1,-22.25,1,False
bsubtilis|1373908-1373971|label=1,-22.875,1,False
bsubtilis|1375852-1375885|label=1,-21.0,1,True
bsubtilis|1376101-1376176|label=1,-23.75,1,False
bsubtilis|1376134-1376176|label=1,-21.5,1,True
bsubtilis|1379701-1379764|label=1,-23.125,1,False
bsubtilis|1379890-1379956|label=1,-23.25,1,False
bsubtilis|1379899-1379956|label=1,-22.75,1,False
bsubtilis|1379965-1380013|label=1,-22.125,1,True
bsubtilis|1380079-1380136|label=1,-22.625,1,False
bsubtilis|1380136-1380181|label=1,-21.875,1,True
bsubtilis|1380340-1380391|label=1,-22.5,1,False
bsubtilis|1380724-1380805|label=1,-23.5,1,False
bsubtilis|1382173-1382209|label=1,-21.125,1,True
bsubtilis|1382269-1382314|label=1,-21.75,1,True
bsubtilis|1382878-1382944|label=0,-22.875,0,False
bsubtilis|1383112-1383142|label=0,-20.5,0,True
bsubtilis|1383685-1383718|label=0,-20.625,0,True
bsubtilis|1385842-1385920|label=0,-23.375,0,False
bsubtilis|1389697-1389739|label=0,-20.875,0,True
bsubtilis|1391359-1391413|label=0,-22.25,0,False
bsubtilis|1391371-1391413|label=0,-21.75,0,True
bsubtilis|1392070-1392160|label=1,-23.75,1,False
bsubtilis|1392316-1392373|label=1,-22.375,1,False
bsubtilis|1392511-1392553|label=1,-21.625,1,True
bsubtilis|1393057-1393099|label=1,-22.0,1,True
bsubtilis|1393327-1393372|label=1,-21.75,1,True
bsubtilis|1393732-1393780|label=1,-21.75,1,True
bsubtilis|1395193-1395280|label=1,-23.5,1,False
bsubtilis|1398847-1398907|label=1,-22.5,1,False
bsubtilis|1398859-1398907|label=1,-21.875,1,True
bsubtilis|1402096-1402129|label=1,-20.75,1,True
bsubtilis|1402735-1402792|label=1,-22.25,1,False
bsubtilis|1402804-1402846|label=1,-21.125,1,True
bsubtilis|1402849-1402930|label=1,-23.5,1,False
bsubtilis|1403248-1403320|label=1,-23.375,1,False
bsubtilis|1403272-1403320|label=1,-22.375,1,False
bsubtilis|1403599-1403662|label=1,-23.25,1,False
bsubtilis|1403629-1403662|label=1,-21.125,1,True
bsubtilis|1404565-1404655|label=0,-23.75,0,False
bsubtilis|1406077-1406155|label=0,-23.5,0,False
bsubtilis|1407124-1407184|label=0,-22.75,0,False
bsubtilis|1408528-1408564|label=0,-21.625,0,True
bsubtilis|1408612-1408690|label=0,-23.625,0,False
bsubtilis|1409158-1409194|label=0,-20.875,0,True
bsubtilis|1409227-1409263|label=0,-21.125,0,True
bsubtilis|1410511-1410577|label=1,-23.0,1,False
bsubtilis|1410682-1410718|label=1,-21.0,1,True
bsubtilis|1410745-1410796|label=1,-22.5,1,False
bsubtilis|1411543-1411618|label=1,-23.125,1,False
bsubtilis|1411666-1411708|label=0,-21.5,0,True
bsubtilis|1411807-1411873|label=0,-23.0,0,False
bsubtilis|1412578-1412647|label=1,-23.0,1,False
bsubtilis|1412770-1412851|label=1,-23.5,1,False
bsubtilis|1413025-1413058|label=1,-20.625,1,True
bsubtilis|1413133-1413172|label=1,-21.625,1,True
bsubtilis|1413370-1413445|label=1,-23.375,1,False
bsubtilis|1413385-1413445|label=1,-22.75,1,False
bsubtilis|1413772-1413820|label=0,-22.25,0,False
bsubtilis|1414825-1414861|label=0,-20.625,0,True
bsubtilis|1416136-1416166|label=1,-20.625,1,True
bsubtilis|1416259-1416292|label=1,-21.125,1,True
bsubtilis|1416568-1416625|label=1,-22.875,1,False
bsubtilis|1416580-1416625|label=1,-21.75,1,True
bsubtilis|1416679-1416715|label=1,-21.0,1,True
bsubtilis|1417045-1417084|label=1,-21.0,1,True
bsubtilis|1417306-1417339|label=1,-20.5,1,True
bsubtilis|1417504-1417564|label=0,-22.5,0,False
bsubtilis|1419028-1419073|label=0,-21.5,0,True
bsubtilis|1419541-1419592|label=1,-22.25,1,False
bsubtilis|1423087-1423168|label=0,-23.75,0,False
bsubtilis|1424728-1424770|label=0,-21.75,0,True
bsubtilis|1429105-1429165|label=1,-22.625,1,False
bsubtilis|1429450-1429534|label=1,-23.5,1,False
bsubtilis|1430287-1430350|label=0,-22.875,0,False
bsubtilis|1431136-1431205|label=1,-23.25,1,False
bsubtilis|1433191-1433257|label=1,-22.875,1,False
bsubtilis|1433578-1433629|label=1,-22.5,1,False
bsubtilis|1433686-1433716|label=0,-20.5,0,True
bsubtilis|1433980-1434046|label=0,-23.25,0,False
bsubtilis|1434901-1434988|label=0,-23.75,0,False
bsubtilis|1434943-1434988|label=0,-21.875,0,True
bsubtilis|1436140-1436221|label=0,-23.375,0,False
bsubtilis|1438633-1438711|label=1,-23.5,1,False
bsubtilis|1440274-1440352|label=1,-23.5,1,False
bsubtilis|1441222-1441273|label=1,-22.5,1,False
bsubtilis|1441510-1441540|label=1,-20.75,1,True
bsubtilis|1441681-1441747|label=1,-23.0,1,False
bsubtilis|1443037-1443073|label=1,-20.75,1,True
bsubtilis|1443181-1443262|label=1,-23.75,1,False
bsubtilis|1443460-1443529|label=1,-23.25,1,False
bsubtilis|1443784-1443826|label=0,-21.75,0,True
bsubtilis|1444114-1444180|label=1,-22.75,1,False
bsubtilis|1444555-1444612|label=1,-22.625,1,False
bsubtilis|1444795-1444855|label=1,-22.5,1,False
bsubtilis|1445233-1445308|label=1,-23.25,1,False
bsubtilis|1446145-1446181|label=0,-21.125,0,True
bsubtilis|1446661-1446724|label=0,-22.625,0,False
bsubtilis|1448611-1448641|label=1,-20.625,1,True
bsubtilis|1449034-1449100|label=1,-23.125,1,False
bsubtilis|1449148-1449184|label=0,-21.375,0,True
bsubtilis|1449286-1449331|label=1,-21.75,1,True
bsubtilis|1449346-1449376|label=1,-20.375,1,True
bsubtilis|1449403-1449487|label=1,-23.75,1,False
bsubtilis|1449568-1449613|label=1,-21.0,1,True
bsubtilis|1449658-1449700|label=1,-21.375,1,True
bsubtilis|1449814-1449898|label=1,-23.5,1,False
bsubtilis|1450009-1450063|label=1,-22.5,1,False
bsubtilis|1451461-1451533|label=1,-23.5,1,False
bsubtilis|1451470-1451533|label=1,-23.0,1,False
bsubtilis|1452070-1452139|label=1,-23.25,1,False
bsubtilis|1452238-1452295|label=1,-22.625,1,False
bsubtilis|1452472-1452517|label=1,-22.25,1,False
bsubtilis|1455082-1455130|label=1,-22.5,1,False
bsubtilis|1455097-1455130|label=1,-21.0,1,True
bsubtilis|1455247-1455295|label=1,-22.0,1,True
bsubtilis|1456978-1457011|label=0,-20.375,0,True
bsubtilis|1461151-1461214|label=1,-22.75,1,False
bsubtilis|1463317-1463392|label=0,-23.375,0,False
bsubtilis|1466647-1466686|label=0,-21.625,0,True
bsubtilis|1467361-1467421|label=0,-23.0,0,False
bsubtilis|1467640-1467727|label=0,-23.5,0,False
bsubtilis|1468381-1468426|label=1,-22.25,1,False
bsubtilis|1468429-1468462|label=1,-20.75,1,True
bsubtilis|1468432-1468462|label=1,-20.5,1,True
bsubtilis|1469206-1469242|label=1,-21.375,1,True
bsubtilis|1474723-1474762|label=0,-21.5,0,True
bsubtilis|1476583-1476667|label=0,-23.5,0,False
bsubtilis|1478947-1478992|label=0,-22.0,0,True
bsubtilis|1480960-1481017|label=1,-22.5,1,False
bsubtilis|1483411-1483471|label=1,-22.875,1,False
bsubtilis|1483774-1483825|label=0,-22.25,0,False
bsubtilis|1486120-1486192|label=1,-23.75,1,False
bsubtilis|1486225-1486258|label=1,-20.625,1,True
bsubtilis|1487197-1487287|label=1,-23.75,1,False
bsubtilis|1488991-1489039|label=1,-22.25,1,False
bsubtilis|1489282-1489312|label=1,-20.5,1,True
bsubtilis|1489882-1489912|label=1,-20.375,1,True
bsubtilis|1491355-1491430|label=0,-23.375,0,False
bsubtilis|1492447-1492516|label=1,-23.375,1,False
bsubtilis|1492468-1492516|label=1,-22.375,1,False
bsubtilis|1493002-1493032|label=1,-20.75,1,True
bsubtilis|1493446-1493482|label=0,-21.5,0,True
bsubtilis|1493620-1493650|label=0,-20.625,0,True
bsubtilis|1496068-1496104|label=1,-20.625,1,True
bsubtilis|1496446-1496494|label=1,-22.125,1,True
bsubtilis|1496560-1496605|label=1,-21.75,1,True
bsubtilis|1499212-1499242|label=1,-20.625,1,True
bsubtilis|1499293-1499380|label=1,-23.875,1,False
bsubtilis|1499299-1499380|label=1,-23.875,1,False
bsubtilis|1499317-1499380|label=1,-22.75,1,False
bsubtilis|1500055-1500130|label=1,-23.375,1,False
bsubtilis|1503694-1503769|label=1,-23.5,1,False
bsubtilis|1503907-1503949|label=1,-21.75,1,True
bsubtilis|1504471-1504504|label=1,-20.375,1,True
bsubtilis|1509322-1509370|label=1,-22.25,1,False
bsubtilis|1509940-1510009|label=1,-23.25,1,False
bsubtilis|1509961-1510009|label=1,-22.125,1,True
bsubtilis|1510264-1510300|label=1,-21.5,1,True
bsubtilis|1510387-1510444|label=1,-22.375,1,False
bsubtilis|1510873-1510918|label=1,-21.75,1,True
bsubtilis|1510936-1510978|label=1,-22.0,1,True
bsubtilis|1511446-1511500|label=1,-22.25,1,False
bsubtilis|1511725-1511782|label=1,-22.75,1,False
bsubtilis|1512346-1512376|label=0,-20.875,0,True
bsubtilis|1512403-1512469|label=1,-22.875,1,False
bsubtilis|1512649-1512685|label=1,-21.0,1,True
bsubtilis|1512700-1512730|label=1,-20.5,1,True
bsubtilis|1512796-1512859|label=1,-22.875,1,False
bsubtilis|1513852-1513894|label=1,-21.5,1,True
bsubtilis|1513933-1513975|label=1,-21.5,1,True
bsubtilis|1516432-1516513|label=0,-23.625,0,False
bsubtilis|1517191-1517257|label=0,-23.25,0,False
bsubtilis|1518241-1518307|label=0,-23.0,0,False
bsubtilis|1522279-1522324|label=1,-21.375,1,True
bsubtilis|1523158-1523197|label=0,-21.25,0,True
bsubtilis|1524532-1524571|label=0,-20.875,0,True
bsubtilis|1526554-1526605|label=0,-22.125,0,True
bsubtilis|1528000-1528081|label=0,-23.375,0,False
bsubtilis|1531642-1531723|label=1,-23.625,1,False
bsubtilis|1532068-1532113|label=1,-21.875,1,True
bsubtilis|1532083-1532113|label=1,-20.375,1,True
bsubtilis|1532998-1533067|label=1,-23.375,1,False
bsubtilis|1533103-1533139|label=1,-21.25,1,True
bsubtilis|1533586-1533631|label=0,-21.5,0,True
bsubtilis|1533880-1533955|label=0,-23.375,0,False
bsubtilis|1536421-1536463|label=0,-21.875,0,True
bsubtilis|1536502-1536562|label=0,-22.75,0,False
bsubtilis|1537798-1537855|label=1,-22.75,1,False
bsubtilis|1537813-1537855|label=1,-21.25,1,True
bsubtilis|1539571-1539628|label=0,-22.625,0,False
bsubtilis|1540123-1540177|label=0,-22.5,0,False
bsubtilis|1540132-1540177|label=0,-21.625,0,True
bsubtilis|1540819-1540879|label=0,-22.625,0,False
bsubtilis|1542634-1542691|label=1,-22.625,1,False
bsubtilis|1543912-1543948|label=1,-21.125,1,True
bsubtilis|1545424-1545484|label=0,-22.75,0,False
bsubtilis|1545952-1546039|label=0,-23.625,0,False
bsubtilis|1549666-1549702|label=1,-20.875,1,True
bsubtilis|1549930-1550014|label=1,-23.75,1,False
bsubtilis|1550338-1550395|label=1,-22.125,1,True
bsubtilis|1550680-1550737|label=1,-22.5,1,False
bsubtilis|1550692-1550737|label=1,-21.625,1,True
bsubtilis|1551664-1551703|label=1,-21.125,1,True
bsubtilis|1552072-1552105|label=1,-20.625,1,True
bsubtilis|1558255-1558288|label=0,-21.0,0,True
bsubtilis|1558327-1558396|label=0,-23.125,0,False
bsubtilis|1558825-1558897|label=0,-23.25,0,False
bsubtilis|1561012-1561063|label=1,-22.375,1,False
bsubtilis|1561114-1561147|label=1,-21.25,1,True
bsubtilis|1561303-1561381|label=1,-23.375,1,False
bsubtilis|1562284-1562362|label=1,-23.125,1,False
bsubtilis|1564711-1564801|label=1,-23.75,1,False
bsubtilis|1564879-1564930|label=1,-22.75,1,False
bsubtilis|1566721-1566802|label=1,-23.625,1,False
bsubtilis|1566832-1566874|label=1,-21.75,1,True
bsubtilis|1567648-1567720|label=1,-23.375,1,False
bsubtilis|1567663-1567720|label=1,-22.75,1,False
bsubtilis|1568164-1568194|label=1,-20.5,1,True
bsubtilis|1569319-1569355|label=0,-20.875,0,True
bsubtilis|1570300-1570339|label=1,-21.125,1,True
bsubtilis|1570363-1570393|label=1,-20.375,1,True
bsubtilis|1570927-1570972|label=0,-22.125,0,True
bsubtilis|1575688-1575730|label=1,-22.125,1,True
bsubtilis|1576051-1576096|label=0,-22.25,0,False
bsubtilis|1577449-1577530|label=1,-23.5,1,False
bsubtilis|1577572-1577608|label=1,-21.375,1,True
bsubtilis|1578799-1578832|label=1,-20.5,1,True
bsubtilis|1578886-1578916|label=1,-20.25,1,True
bsubtilis|1579747-1579783|label=1,-21.0,1,True
bsubtilis|1580056-1580134|label=0,-23.25,0,False
bsubtilis|1584289-1584322|label=1,-20.5,1,True
bsubtilis|1584376-1584418|label=1,-21.25,1,True
bsubtilis|1584436-1584484|label=1,-22.375,1,False
bsubtilis|1584700-1584766|label=1,-23.25,1,False
bsubtilis|1584832-1584868|label=1,-20.5,1,True
bsubtilis|1584913-1584952|label=1,-21.125,1,True
bsubtilis|1585249-1585288|label=1,-21.375,1,True
bsubtilis|1585753-1585798|label=1,-21.625,1,True
bsubtilis|1586131-1586209|label=0,-23.5,0,False
bsubtilis|1586248-1586308|label=0,-22.75,0,False
bsubtilis|1590223-1590256|label=1,-20.75,1,True
bsubtilis|1591363-1591417|label=1,-22.375,1,False
bsubtilis|1592254-1592311|label=1,-22.625,1,False
bsubtilis|1592320-1592392|label=1,-23.5,1,False
bsubtilis|1593535-1593574|label=1,-21.25,1,True
bsubtilis|1594786-1594825|label=1,-21.0,1,True
bsubtilis|1594834-1594867|label=1,-20.25,1,True
bsubtilis|1596106-1596145|label=1,-21.5,1,True
bsubtilis|1599112-1599175|label=0,-23.0,0,False
bsubtilis|1599796-1599841|label=1,-21.75,1,True
bsubtilis|1599931-1599994|label=1,-23.375,1,False
bsubtilis|1600687-1600726|label=1,-21.25,1,True
bsubtilis|1601605-1601638|label=1,-20.875,1,True
bsubtilis|1602259-1602334|label=1,-23.375,1,False
bsubtilis|1602292-1602334|label=0,-21.25,0,True
bsubtilis|1602484-1602538|label=0,-22.5,0,False
bsubtilis|1606702-1606753|label=1,-22.125,1,True
bsubtilis|1607731-1607803|label=1,-23.25,1,False
bsubtilis|1609048-1609111|label=1,-22.625,1,False
bsubtilis|1609069-1609111|label=1,-21.25,1,True
bsubtilis|1609444-1609474|label=1,-20.75,1,True
bsubtilis|1609870-1609906|label=1,-20.75,1,True
bsubtilis|1610521-1610566|label=1,-21.875,1,True
bsubtilis|1617175-1617208|label=1,-20.875,1,True
bsubtilis|1618117-1618162|label=0,-22.0,0,True
bsubtilis|1619113-1619152|label=1,-21.375,1,True
bsubtilis|1619467-1619506|label=1,-21.125,1,True
bsubtilis|1620133-1620187|label=1,-22.5,1,False
bsubtilis|1622587-1622638|label=1,-22.25,1,False
bsubtilis|1624219-1624258|label=1,-21.25,1,True
bsubtilis|1624639-1624729|label=1,-23.625,1,False
bsubtilis|1625098-1625152|label=1,-22.0,1,True
bsubtilis|1625365-1625398|label=1,-20.875,1,True
bsubtilis|1625599-1625689|label=1,-23.875,1,False
bsubtilis|1625623-1625689|label=1,-22.875,1,False
bsubtilis|1625635-1625689|label=1,-22.375,1,False
bsubtilis|1625743-1625818|label=1,-23.5,1,False
bsubtilis|1625767-1625818|label=1,-22.375,1,False
bsubtilis|1626316-1626385|label=1,-23.125,1,False
bsubtilis|1626721-1626766|label=1,-21.625,1,True
bsubtilis|1631140-1631218|label=1,-23.5,1,False
bsubtilis|1631323-1631407|label=1,-23.875,1,False
bsubtilis|1631605-1631641|label=1,-20.625,1,True
bsubtilis|1631710-1631749|label=1,-21.0,1,True
bsubtilis|1632910-1632958|label=1,-21.875,1,True
bsubtilis|1633099-1633141|label=1,-21.5,1,True
bsubtilis|1633846-1633933|label=1,-23.625,1,False
bsubtilis|1636105-1636144|label=0,-21.5,0,True
bsubtilis|1638622-1638700|label=1,-23.5,1,False
bsubtilis|1638733-1638781|label=1,-22.125,1,True
bsubtilis|1638904-1638958|label=1,-22.5,1,False
bsubtilis|1639774-1639810|label=1,-21.25,1,True
bsubtilis|1640098-1640152|label=1,-22.25,1,False
bsubtilis|1641994-1642066|label=1,-23.25,1,False
bsubtilis|1642210-1642252|label=1,-21.25,1,True
bsubtilis|1642213-1642252|label=1,-21.125,1,True
bsubtilis|1642648-1642678|label=1,-20.75,1,True
bsubtilis|1642876-1642906|label=1,-20.5,1,True
bsubtilis|1646395-1646485|label=1,-23.625,1,False
bsubtilis|1646641-1646677|label=1,-21.25,1,True
bsubtilis|1653145-1653181|label=1,-21.375,1,True
bsubtilis|1653499-1653568|label=1,-23.25,1,False
bsubtilis|1653607-1653673|label=1,-23.125,1,False
bsubtilis|1656145-1656202|label=1,-22.625,1,False
bsubtilis|1657267-1657327|label=1,-22.625,1,False
bsubtilis|1657873-1657939|label=1,-23.125,1,False
bsubtilis|1658464-1658518|label=1,-22.625,1,False
bsubtilis|1660159-1660234|label=1,-23.5,1,False
bsubtilis|1662562-1662613|label=1,-22.25,1,False
bsubtilis|1663231-1663282|label=1,-21.875,1,True
bsubtilis|1663459-1663525|label=1,-22.75,1,False
bsubtilis|1663888-1663927|label=1,-21.125,1,True
bsubtilis|1664308-1664359|label=1,-22.125,1,True
bsubtilis|1665457-1665547|label=1,-23.875,1,False
bsubtilis|1666519-1666594|label=0,-23.25,0,False
bsubtilis|1670326-1670356|label=1,-20.625,1,True
bsubtilis|1670761-1670794|label=1,-21.0,1,True
bsubtilis|1670878-1670956|label=1,-23.5,1,False
bsubtilis|1670962-1671031|label=1,-23.375,1,False
bsubtilis|1671049-1671109|label=1,-23.0,1,False
bsubtilis|1672867-1672903|label=1,-21.125,1,True
bsubtilis|1673086-1673146|label=1,-23.0,1,False
bsubtilis|1673110-1673146|label=1,-21.375,1,True
bsubtilis|1674352-1674424|label=1,-23.25,1,False
bsubtilis|1675315-1675393|label=1,-23.5,1,False
bsubtilis|1675771-1675825|label=1,-22.5,1,False
bsubtilis|1675780-1675825|label=1,-21.875,1,True
bsubtilis|1677520-1677568|label=1,-22.5,1,False
bsubtilis|1677634-1677670|label=1,-21.375,1,True
bsubtilis|1677679-1677766|label=1,-23.625,1,False
bsubtilis|1677715-1677766|label=1,-21.875,1,True
bsubtilis|1677868-1677913|label=1,-21.875,1,True
bsubtilis|1680166-1680202|label=1,-20.875,1,True
bsubtilis|1681549-1681588|label=1,-21.625,1,True
bsubtilis|1683613-1683649|label=0,-21.5,0,True
bsubtilis|1684186-1684255|label=1,-23.5,1,False
bsubtilis|1684669-1684738|label=1,-23.375,1,False
bsubtilis|1684867-1684906|label=1,-21.0,1,True
bsubtilis|1685110-1685176|label=1,-23.25,1,False
bsubtilis|1685266-1685356|label=1,-23.75,1,False
bsubtilis|1685395-1685452|label=1,-22.625,1,False
bsubtilis|1685962-1686019|label=1,-22.75,1,False
bsubtilis|1686460-1686547|label=1,-23.625,1,False
bsubtilis|1687060-1687126|label=1,-23.125,1,False
bsubtilis|1688047-1688101|label=1,-22.75,1,False
bsubtilis|1692532-1692574|label=1,-21.75,1,True
bsubtilis|1693228-1693276|label=1,-22.125,1,True
bsubtilis|1693771-1693861|label=1,-23.75,1,False
bsubtilis|1694833-1694923|label=1,-23.75,1,False
bsubtilis|1694848-1694923|label=1,-23.5,1,False
bsubtilis|1694857-1694923|label=1,-23.25,1,False
bsubtilis|1695826-1695880|label=1,-22.5,1,False
bsubtilis|1696012-1696054|label=1,-21.5,1,True
bsubtilis|1696357-1696399|label=1,-21.5,1,True
bsubtilis|1696774-1696810|label=1,-20.625,1,True
bsubtilis|1696825-1696861|label=1,-20.625,1,True
bsubtilis|1699708-1699741|label=1,-21.125,1,True
bsubtilis|1700491-1700542|label=1,-22.125,1,True
bsubtilis|1700707-1700773|label=1,-23.0,1,False
bsubtilis|1700716-1700773|label=1,-22.5,1,False
bsubtilis|1700821-1700866|label=1,-21.625,1,True
bsubtilis|1702762-1702852|label=1,-23.875,1,False
bsubtilis|1703173-1703239|label=1,-23.25,1,False
bsubtilis|1704139-1704196|label=1,-22.625,1,False
bsubtilis|1704262-1704313|label=1,-22.5,1,False
bsubtilis|1704538-1704589|label=1,-22.5,1,False
bsubtilis|1704652-1704718|label=1,-23.0,1,False
bsubtilis|1707223-1707295|label=1,-23.125,1,False
bsubtilis|1707259-1707295|label=1,-21.25,1,True
bsubtilis|1711144-1711195|label=1,-22.125,1,True
bsubtilis|1711267-1711342|label=1,-23.375,1,False
bsubtilis|1711513-1711555|label=1,-21.875,1,True
bsubtilis|1713526-1713562|label=1,-20.75,1,True
bsubtilis|1713997-1714030|label=1,-21.125,1,True
bsubtilis|1714270-1714327|label=1,-22.5,1,False
bsubtilis|1714903-1714939|label=1,-21.125,1,True
bsubtilis|1714945-1715005|label=1,-22.625,1,False
bsubtilis|1715101-1715155|label=1,-22.625,1,False
bsubtilis|1715116-1715155|label=1,-21.0,1,True
bsubtilis|1715491-1715551|label=1,-23.0,1,False
bsubtilis|1715500-1715551|label=1,-22.5,1,False
bsubtilis|1715503-1715551|label=1,-22.125,1,True
bsubtilis|1715767-1715806|label=1,-21.25,1,True
bsubtilis|1716508-1716574|label=1,-23.375,1,False
bsubtilis|1716943-1717012|label=1,-23.125,1,False
bsubtilis|1716961-1717012|label=1,-22.0,1,True
bsubtilis|1716976-1717012|label=1,-21.25,1,True
bsubtilis|1717018-1717054|label=1,-21.0,1,True
bsubtilis|1717075-1717147|label=1,-23.5,1,False
bsubtilis|1717720-1717789|label=1,-23.0,1,False
bsubtilis|1717960-1718014|label=1,-22.0,1,True
bsubtilis|1718053-1718083|label=1,-21.0,1,True
bsubtilis|1718521-1718572|label=1,-22.5,1,False
bsubtilis|1720057-1720123|label=1,-23.25,1,False
bsubtilis|1721026-1721083|label=1,-22.625,1,False
bsubtilis|1723027-1723066|label=1,-21.375,1,True
bsubtilis|1723150-1723198|label=1,-22.0,1,True
bsubtilis|1723228-1723267|label=1,-21.0,1,True
bsubtilis|1723561-1723636|label=1,-23.25,1,False
bsubtilis|1723756-1723819|label=1,-22.75,1,False
bsubtilis|1723771-1723819|label=1,-21.875,1,True
bsubtilis|1725169-1725235|label=1,-22.875,1,False
bsubtilis|1725583-1725637|label=1,-22.5,1,False
bsubtilis|1729939-1729981|label=1,-21.625,1,True
bsubtilis|1733488-1733521|label=1,-20.75,1,True
bsubtilis|1739689-1739737|label=1,-22.0,1,True
bsubtilis|1739707-1739737|label=1,-20.875,1,True
bsubtilis|1739917-1739950|label=1,-20.375,1,True
bsubtilis|1740049-1740121|label=1,-23.375,1,False
